x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5548297762870789,0.9875044822692871,7.179946805990767e-07,0.4713907539844513,0.9264041185379028,-0.04607405513525009,0.40414759516716003,0.809579074382782,-0.07880273461341858,0.35486525297164917,0.7149538993835449,-0.10797448456287384,0.302844375371933,0.6397759318351746,-0.13773633539676666,0.477538526058197,0.5649659037590027,-0.059073738753795624,0.47384777665138245,0.37374356389045715,-0.09724670648574829,0.4730839431285858,0.2586062550544739,-0.12789475917816162,0.4743441343307495,0.15521924197673798,-0.15013089776039124,0.5271377563476562,0.5570542812347412,-0.06438726931810379,0.5251239538192749,0.3451627492904663,-0.09704314917325974,0.5235315561294556,0.21404416859149933,-0.12249598652124405,0.5231342911720276,0.09954022616147995,-0.14197152853012085,0.5742151141166687,0.5851887464523315,-0.07486049085855484,0.5753968358039856,0.38801807165145874,-0.1030406653881073,0.5755556225776672,0.2657787501811981,-0.12051478028297424,0.5749749541282654,0.1571817845106125,-0.13451944291591644,0.621917188167572,0.6419392228126526,-0.09021454304456711,0.6289094090461731,0.4964037537574768,-0.11462162435054779,0.6301159858703613,0.3968726396560669,-0.12575538456439972,0.629445493221283,0.30358538031578064,-0.13435132801532745,idle
0.5348962545394897,0.8215641379356384,-8.520725600646983e-07,0.39445504546165466,0.7464308738708496,-0.06785596907138824,0.26630955934524536,0.5869537591934204,-0.09731366485357285,0.14852756261825562,0.47444072365760803,-0.11959106475114822,0.06442663073539734,0.4283483624458313,-0.12514418363571167,0.33350396156311035,0.29754647612571716,-0.034513551741838455,0.2785205543041229,0.2513839304447174,-0.08666147291660309,0.33135294914245605,0.422345370054245,-0.1131521612405777,0.352657288312912,0.4172287881374359,-0.1318899691104889,0.42482778429985046,0.26726675033569336,-0.019790634512901306,0.36286085844039917,0.23450534045696259,-0.08066494762897491,0.3970964252948761,0.44427022337913513,-0.09095312654972076,0.4134143888950348,0.4213423430919647,-0.09188085049390793,0.5118752121925354,0.28498604893684387,-0.015211616642773151,0.46628615260124207,0.23300647735595703,-0.06695403903722763,0.4688781201839447,0.43064084649086,-0.030876869335770607,0.4840153157711029,0.4304898679256439,0.0002624698099680245,0.575572669506073,0.3246513307094574,-0.017828918993473053,0.5548909306526184,0.2880246341228485,-0.033943165093660355,0.5310893654823303,0.42253538966178894,-0.0031215520575642586,0.5386090874671936,0.4315659701824188,0.0216111708432436,left
0.6440396308898926,0.803290605545044,7.179273353585813e-08,0.7328179478645325,0.6692390441894531,-0.011045041494071484,0.7980355620384216,0.533176839351654,-0.03552639111876488,0.8622990846633911,0.40412572026252747,-0.05822506919503212,0.9332337975502014,0.34341928362846375,-0.0802520364522934,0.7098592519760132,0.35278627276420593,-0.04108559340238571,0.6712751984596252,0.23804514110088348,-0.04388582333922386,0.6777532696723938,0.3102981150150299,-0.04466244950890541,0.6911607980728149,0.37312647700309753,-0.04548138752579689,0.6360646486282349,0.3709836006164551,-0.04167769104242325,0.6191575527191162,0.26619184017181396,-0.030292155221104622,0.6278528571128845,0.3304767906665802,-0.021020200103521347,0.6378329396247864,0.3912073075771332,-0.02115778997540474,0.571194052696228,0.4128158986568451,-0.03928954154253006,0.5713101029396057,0.3133874237537384,-0.023400118574500084,0.577839732170105,0.3656828701496124,-0.008868400938808918,0.5843054056167603,0.42756274342536926,-0.006931082811206579,0.5173311829566956,0.4569084644317627,-0.03780493140220642,0.5255980491638184,0.35965704917907715,-0.021640874445438385,0.5358951687812805,0.4106523096561432,-0.0014512604102492332,0.541847288608551,0.465036541223526,0.010872225277125835,right
0.7186012864112854,0.7711194753646851,1.030970935289588e-07,0.6539555191993713,0.5501281023025513,-0.010417003184556961,0.5723612904548645,0.3822305500507355,-0.036834195256233215,0.5222747325897217,0.20988276600837708,-0.06100872904062271,0.5243090987205505,0.04835522919893265,-0.085115447640419,0.46015486121177673,0.5067110657691956,-0.07149570435285568,0.3540571630001068,0.5569534301757812,-0.07990166544914246,0.3987400531768799,0.5505768060684204,-0.07592488825321198,0.44550788402557373,0.5383938550949097,-0.07216586172580719,0.457689106464386,0.6670696139335632,-0.07507370412349701,0.3625698983669281,0.6713240742683411,-0.06983127444982529,0.401032030582428,0.6535137891769409,-0.05513736605644226,0.4444076418876648,0.6485996842384338,-0.05147773027420044,0.47088196873664856,0.8113033771514893,-0.07365338504314423,0.3808411955833435,0.7799592614173889,-0.06258280575275421,0.4143643081188202,0.7636758685112,-0.040744394063949585,0.45749983191490173,0.7673693895339966,-0.033607881516218185,0.4905147850513458,0.9294005632400513,-0.07270386070013046,0.41505253314971924,0.8802471160888672,-0.06074116751551628,0.44788044691085815,0.8627442121505737,-0.03580872714519501,0.4842417538166046,0.8686928749084473,-0.02004956267774105,forward
0.6342000961303711,0.3515562415122986,-7.186754373833537e-07,0.5938064455986023,0.5090041756629944,-0.058760322630405426,0.5254089832305908,0.6566559076309204,-0.08611603826284409,0.4561053216457367,0.7967972159385681,-0.10893113166093826,0.42598071694374084,0.9037840366363525,-0.11681761592626572,0.40329745411872864,0.5779125094413757,-0.016488460823893547,0.34683090448379517,0.5880797505378723,-0.06600233167409897,0.4297766387462616,0.5304237008094788,-0.08454325795173645,0.466980516910553,0.5093615055084229,-0.0891619473695755,0.38962969183921814,0.4686295688152313,-0.003873308189213276,0.33990439772605896,0.47775980830192566,-0.05409068986773491,0.4419906437397003,0.4551689326763153,-0.05890858918428421,0.4488404095172882,0.47104647755622864,-0.05084012821316719,0.3950364589691162,0.36213168501853943,-0.002638125093653798,0.344268798828125,0.3520120084285736,-0.051244065165519714,0.42851966619491577,0.3603617548942566,-0.026958074420690536,0.4466079771518707,0.3754032552242279,0.0015451713697984815,0.4139401614665985,0.2748098373413086,-0.007096063811331987,0.36658141016960144,0.25406089425086975,-0.029474470764398575,0.4235573709011078,0.28448763489723206,-0.008200791664421558,0.44677332043647766,0.30529123544692993,0.014850791543722153,backward
0.6240328550338745,0.8915414810180664,5.596692176368379e-07,0.5528150796890259,0.8360228538513184,-0.036232706159353256,0.49468472599983215,0.7496344447135925,-0.06117413192987442,0.44143426418304443,0.6865090727806091,-0.08374527841806412,0.3924993872642517,0.638072669506073,-0.10674107074737549,0.5513333678245544,0.5291204452514648,-0.03773827850818634,0.5167178511619568,0.38194119930267334,-0.0643603503704071,0.4959743916988373,0.28880777955055237,-0.08578652143478394,0.48138490319252014,0.2065218687057495,-0.10210323333740234,0.6005520820617676,0.5093984603881836,-0.04224323481321335,0.5890479683876038,0.3407594561576843,-0.06401394307613373,0.583356499671936,0.23533344268798828,-0.08267027884721756,0.5783966779708862,0.14766210317611694,-0.09715820103883743,0.6474117636680603,0.5293248295783997,-0.051761090755462646,0.6580160856246948,0.3742609918117523,-0.0767301470041275,0.6640390157699585,0.273294597864151,-0.09465420246124268,0.6661057472229004,0.1814795881509781,-0.10790850222110748,0.6896837949752808,0.5782789587974548,-0.06452123820781708,0.7229431867599487,0.4723634123802185,-0.08714798837900162,0.7444789409637451,0.3968256413936615,-0.09790975600481033,0.7612978219985962,0.3225460648536682,-0.10582810640335083,idle
0.6111471652984619,0.911909282207489,4.940033591083193e-07,0.5396128296852112,0.8544650077819824,-0.03510087728500366,0.4813555181026459,0.7653644680976868,-0.05963701009750366,0.43799224495887756,0.6954975128173828,-0.08185819536447525,0.39533692598342896,0.6308599710464478,-0.10411537438631058,0.5324888229370117,0.5419790148735046,-0.036677371710538864,0.5091478228569031,0.38501831889152527,-0.06373991817235947,0.4956986606121063,0.2913181483745575,-0.08668265491724014,0.48679107427597046,0.20395340025424957,-0.1040663793683052,0.5803396701812744,0.5242466330528259,-0.04213295504450798,0.5678248405456543,0.3509369492530823,-0.06355281919240952,0.5609925985336304,0.24357464909553528,-0.08348874747753143,0.5558852553367615,0.15166854858398438,-0.09982751309871674,0.6254168152809143,0.5425785183906555,-0.052341073751449585,0.6275292634963989,0.379787415266037,-0.07248278707265854,0.6278916597366333,0.27799347043037415,-0.08712121844291687,0.6253639459609985,0.18767507374286652,-0.09956632554531097,0.667773962020874,0.5878958702087402,-0.06633972376585007,0.6735535264015198,0.4678768515586853,-0.08384321630001068,0.6737579703330994,0.385172575712204,-0.09134675562381744,0.6713107228279114,0.3060726225376129,-0.0978727713227272,idle
0.6094152331352234,0.9358895421028137,5.984180688756169e-07,0.537396252155304,0.8784193992614746,-0.03790346533060074,0.4849439859390259,0.7746939659118652,-0.06371445208787918,0.44757136702537537,0.6880449652671814,-0.08706171810626984,0.40642493963241577,0.615107536315918,-0.11017332971096039,0.537166178226471,0.5609446167945862,-0.03846374899148941,0.537143886089325,0.40472376346588135,-0.06910368800163269,0.5397630333900452,0.3096504807472229,-0.09574197232723236,0.5444767475128174,0.22080548107624054,-0.1152440756559372,0.5794820189476013,0.5527323484420776,-0.04287201166152954,0.5789775252342224,0.37777045369148254,-0.06662928313016891,0.5782510638237,0.26969224214553833,-0.08685782551765442,0.5782095193862915,0.17227688431739807,-0.10297943651676178,0.6194543242454529,0.5746250152587891,-0.05255436152219772,0.6198621988296509,0.4080352783203125,-0.07211743295192719,0.6180731654167175,0.3060144782066345,-0.08428636938333511,0.6156563758850098,0.2136211395263672,-0.09499489516019821,0.6598004698753357,0.6213008165359497,-0.0669732317328453,0.6613528728485107,0.4961879849433899,-0.08409377187490463,0.6581588983535767,0.41146695613861084,-0.09136322885751724,0.6526491641998291,0.3317795693874359,-0.0973508358001709,idle
0.6082396507263184,0.8339287638664246,-4.525617498529755e-07,0.5469952821731567,0.7649834752082825,-0.026292989030480385,0.502419114112854,0.7004809975624084,-0.048454418778419495,0.48775923252105713,0.6137681603431702,-0.07306181639432907,0.5359772443771362,0.5895624756813049,-0.09116579592227936,0.5420763492584229,0.5391579270362854,-0.005998363718390465,0.533007025718689,0.42839688062667847,-0.048101961612701416,0.5322539210319519,0.5155425667762756,-0.07517212629318237,0.5404999256134033,0.5796010494232178,-0.08915004134178162,0.5837768316268921,0.5387374758720398,-0.011526103131473064,0.5807335376739502,0.4208458662033081,-0.05427258089184761,0.5750438570976257,0.5359051823616028,-0.06864147633314133,0.576729416847229,0.5962421298027039,-0.06893415004014969,0.624774694442749,0.5632511377334595,-0.023711003363132477,0.6274614334106445,0.45847490429878235,-0.05796489119529724,0.6135905981063843,0.5619549751281738,-0.047884270548820496,0.6087808012962341,0.6289957761764526,-0.03129223361611366,0.6626583933830261,0.6132670640945435,-0.0395631343126297,0.6621465086936951,0.5384206175804138,-0.054686449468135834,0.6419680714607239,0.6053999066352844,-0.04295836761593819,0.6331542730331421,0.6564294099807739,-0.029560036957263947,stop
0.6107596158981323,0.8330817818641663,-5.360978434509889e-07,0.5593282580375671,0.7776423096656799,-0.02877689339220524,0.5114278793334961,0.7026896476745605,-0.04940158501267433,0.5093749761581421,0.617822527885437,-0.07071518898010254,0.5560395121574402,0.589544415473938,-0.0853971540927887,0.5504270195960999,0.5495380163192749,-0.011802366003394127,0.5391606092453003,0.4620538353919983,-0.0515429824590683,0.5410658121109009,0.5663281679153442,-0.07172051817178726,0.5500149726867676,0.616998553276062,-0.08020351082086563,0.5940573215484619,0.5517467856407166,-0.014504971913993359,0.5851012468338013,0.47188106179237366,-0.05245960131287575,0.5818220376968384,0.5950396656990051,-0.05518830195069313,0.5872379541397095,0.6375348567962646,-0.04752247780561447,0.63508141040802,0.571941077709198,-0.025094017386436462,0.6307494640350342,0.49036335945129395,-0.061748895794153214,0.6198518872261047,0.6044365167617798,-0.04607853665947914,0.6203333735466003,0.6545367240905762,-0.02470923215150833,0.6756249070167542,0.6090472340583801,-0.038888249546289444,0.6683040261268616,0.545911431312561,-0.05746421962976456,0.6522466540336609,0.616973340511322,-0.043881773948669434,0.6469658613204956,0.6586341857910156,-0.027827464044094086,stop
0.6219543218612671,1.0089077949523926,-6.459042651840718e-07,0.5548110008239746,0.9489153027534485,-0.048331368714571,0.4995896518230438,0.8262518644332886,-0.07374365627765656,0.5272100567817688,0.7465068101882935,-0.09351474046707153,0.6074478626251221,0.7626973986625671,-0.10274162143468857,0.5626504421234131,0.5507261157035828,-0.024577168747782707,0.5243175625801086,0.6016595959663391,-0.060918476432561874,0.5312216281890869,0.7170538902282715,-0.08092451095581055,0.5501598119735718,0.715850293636322,-0.09464241564273834,0.621242880821228,0.5481420159339905,-0.019965989515185356,0.5860304236412048,0.6299930214881897,-0.052047282457351685,0.5821205973625183,0.7413175106048584,-0.05277295410633087,0.5906081795692444,0.7165847420692444,-0.048350732773542404,0.6717821955680847,0.5931227803230286,-0.024843618273735046,0.64628666639328,0.6804605722427368,-0.054503921419382095,0.6306411623954773,0.7668339014053345,-0.04210307076573372,0.6319408416748047,0.7451049089431763,-0.028350703418254852,0.7183741927146912,0.6591877341270447,-0.03688124567270279,0.7008708715438843,0.7168665528297424,-0.054158151149749756,0.6812769174575806,0.7753258943557739,-0.04839859902858734,0.6750397086143494,0.7724576592445374,-0.03895585983991623,stop
